session_id,neuron_index,cell_specimen_id,importance_rank,mean_importance,std_importance,selection_frequency,selected_any_fold,stable_selected,coefficient_orientation_0,coefficient_orientation_45,coefficient_orientation_90,coefficient_orientation_135,coefficient_orientation_180,coefficient_orientation_225,coefficient_orientation_270,coefficient_orientation_315
644026238,15,662182613,1,0.31123267176093294,0.016110591294261633,1.0,True,True,1.3364327641566456,0.0,0.0,0.0,1.1534286099308177,0.0,0.0,0.0
644026238,30,662181077,2,0.1478443860210374,0.025263783531580167,1.0,True,True,0.2611487467876382,0.0,0.0,0.0,0.9216063413806609,0.0,0.0,0.0
644026238,53,662179846,3,0.12617364912666054,0.0072669779207402245,1.0,True,True,0.0,1.0093891930132843,0.0,0.0,0.0,0.0,0.0,0.0
644026238,155,662182202,4,0.12540480870793771,0.010664110568291195,1.0,True,True,0.0,0.37060994936372876,0.0,0.0,0.0,0.632628520299773,0.0,0.0
644026238,22,662182147,5,0.11714096121440584,0.012670992556749331,1.0,True,True,0.0,0.0,0.6137561576537834,0.0,0.0,0.0,0.32337153206146346,0.0
644026238,202,662183012,6,0.11596815939680774,0.009427129401062828,1.0,True,True,0.0,0.0,0.0,0.6471805379302433,0.0,0.0,0.0,0.28056473724421854
644026238,39,662179143,7,0.09979818310019035,0.01020373187681227,1.0,True,True,0.0,0.0,0.0,-0.09641191226698662,0.0,0.0,0.0,0.7019735525345363
644026238,25,662183382,8,0.09365123129215987,0.02686496181803259,1.0,True,True,0.0,0.3183892762553436,0.0,0.0,0.0,0.43082057408193536,0.0,0.0
644026238,44,662181961,9,0.08542817442096495,0.015112361358250555,1.0,True,True,0.0,0.0,0.34596404703928363,0.0,0.0,0.0,0.337461348328436,0.0
644026238,41,662180573,10,0.08025558338148367,0.006912776234388825,1.0,True,True,0.0,0.0,0.0,0.0,0.043833765497901044,0.0,0.0,0.5982109015539683
644026238,233,662179865,11,0.0688604215041837,0.015413990180276133,1.0,True,True,0.5508833720334696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644026238,146,662180487,12,0.06844622614641323,0.011706135175959231,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.5475698091713058,0.0,0.0
644026238,12,662181214,13,0.06569783438673947,0.009153867062251547,1.0,True,True,0.0,0.0,0.5203685738576623,0.0,0.0,0.0,0.00521410123625351,0.0
644026238,170,662179796,14,0.06021517940978124,0.013594475909808165,1.0,True,True,0.0,0.0,0.4817214352782499,0.0,0.0,0.0,0.0,0.0
644026238,96,662182652,15,0.059992945449634724,0.008151915424121954,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.4799435635970778,0.0
644026238,205,662180057,16,0.05888966819458351,0.006077063683885197,1.0,True,True,0.0,0.0,0.47111734555666807,0.0,0.0,0.0,0.0,0.0
644026238,131,662182425,17,0.05791209630375841,0.004560231654306749,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.4632967704300673,0.0,0.0
644026238,138,662182120,18,0.057256379519576336,0.009452189018588825,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.4580510361566107,0.0,0.0
644026238,8,662177917,19,0.054740787250946076,0.009129952146249001,1.0,True,True,0.0,0.0,0.4379262980075686,0.0,0.0,0.0,0.0,0.0
644026238,140,662179275,20,0.053391277128336745,0.009609721848055232,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42713021702669396
644026238,196,662183316,21,0.04786598766666396,0.032966620725655475,1.0,True,True,0.0,0.3273380012680633,0.0,0.0,0.0,0.055589900065248374,0.0,0.0
644026238,80,662180523,22,0.04564533537791242,0.010905143766676511,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.36516268302329935,0.0
644026238,175,662179702,23,0.03741804872100938,0.008011150104113813,1.0,True,True,0.0,0.0,0.0,0.29934438976807504,0.0,0.0,0.0,0.0
644026238,89,662180066,24,0.035210534619257855,0.012580563922811228,1.0,True,True,0.0,0.0,0.0,0.28168427695406284,0.0,0.0,0.0,0.0
644026238,220,662180424,25,0.03512735488401791,0.009859367990461458,1.0,True,True,0.0,0.0,0.0,0.0,0.28101883907214326,0.0,0.0,0.0
644026238,228,662180837,26,0.034229265281854555,0.011006939902277673,1.0,True,True,0.0,0.0,0.0,-0.17221025827368636,0.10162386398115011,0.0,0.0,0.0
644026238,144,662179253,27,0.031401770553002806,0.0029948900265663494,1.0,True,True,0.25121416442402245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644026238,94,662182567,28,0.030991038098715257,0.0053315729810451224,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.24792830478972205,0.0
644026238,55,662181299,29,0.029811323369511318,0.007583975005325859,1.0,True,True,0.0,0.23849058695609054,0.0,0.0,0.0,0.0,0.0,0.0
644026238,134,662182400,30,0.02933751860589594,0.011251188797170244,1.0,True,True,0.0,0.0,0.0,0.0,0.07457970879748786,0.16012044004967962,0.0,0.0
644026238,76,662181802,31,0.02922988012654969,0.012952831979755193,1.0,True,True,0.0,0.0,0.0,0.0,0.09510802004526556,0.0,0.13873102096713197,0.0
644026238,78,662181096,32,0.029215924147790884,0.012250369723774433,1.0,True,True,0.0,0.23372739318232708,0.0,0.0,0.0,0.0,0.0,0.0
644026238,164,662183267,33,0.02751497243585773,0.007056215125325842,1.0,True,True,0.1212439017899621,0.0,0.0,0.0,0.09887587769689976,0.0,0.0,0.0
644026238,71,662179233,34,0.025636596172986248,0.007103352623496035,1.0,True,True,-0.0014771799619240778,0.0,0.0,0.0,0.0,0.0,0.20361558942196592,0.0
644026238,166,662178606,35,0.024608666664642655,0.012795709505215408,0.8,True,True,0.19686933331714124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644026238,126,662177862,36,0.02402951939384477,0.004448621493359012,1.0,True,True,0.0,0.0,0.0,0.0,0.19223615515075815,0.0,0.0,0.0
644026238,2,662182550,37,0.023466894819182675,0.012762036911707048,1.0,True,True,0.0,-0.061758380623530486,0.0,0.017379990941105133,0.10859678698882577,0.0,0.0,0.0
644026238,178,662180679,38,0.022360308931021776,0.012450453538755102,0.8,True,True,0.0,0.17878166776011134,0.0,-0.00010080368806287065,0.0,0.0,0.0,0.0
644026238,159,662180471,39,0.02117552971341154,0.00751578578759411,1.0,True,True,0.14384129124543688,0.0,0.0,0.0,0.02556294646185543,0.0,0.0,0.0
644026238,208,662179636,40,0.018731470193991663,0.011168485079056656,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.1498517615519333,0.0
644026238,114,662179856,41,0.018431212690242275,0.0050401581346640285,1.0,True,True,0.0,0.1474497015219382,0.0,0.0,0.0,0.0,0.0,0.0
644026238,107,662181132,42,0.01703939515588918,0.02940667959636369,0.4,True,False,0.0,0.0,0.0,0.05949933947914865,0.004682274365103189,0.0,-0.00786563034156593,0.06426791706129567
644026238,211,662182541,43,0.017028862221375785,0.009639038741649631,1.0,True,True,0.13623089777100628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644026238,122,662181255,44,0.016538468683048726,0.010405088445161977,0.8,True,True,0.0,0.1323077494643898,0.0,0.0,0.0,0.0,0.0,0.0
644026238,24,662181784,45,0.0151187327933263,0.00780136829225952,0.8,True,True,0.0,0.1209498623466104,0.0,0.0,0.0,0.0,0.0,0.0
644026238,221,662182445,46,0.01494980198414533,0.010046917994916365,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.11959841587316264,0.0,0.0
644026238,37,662182109,47,0.01461181474780981,0.009137919502651791,0.8,True,True,0.0,0.0,0.0,-0.1140440584805644,0.0,0.0,0.0,0.0028504595019140802
644026238,163,662183300,48,0.014029668377903523,0.007360741171298484,1.0,True,True,0.10544069757007887,0.0,0.0,0.0,0.0,0.0,-0.006796649453149288,0.0
644026238,19,662180448,49,0.013913337951991192,0.008855240561718745,1.0,True,True,0.0,0.0,0.0,0.0,0.09905778115932055,0.0,0.0,-0.012248922456608961
644026238,102,662181875,50,0.013668813904792002,0.008177049312200212,1.0,True,True,0.0,0.0,0.0,0.06533152037969557,0.0,0.0,0.0,-0.04401899085864043
644026238,198,662179392,51,0.013191951756291625,0.010525292756964585,0.8,True,True,0.0,0.0,0.105535614050333,0.0,0.0,0.0,0.0,0.0
644026238,68,662182589,52,0.012760685829916196,0.009679602023623793,0.8,True,True,0.0,0.0,0.09131476149861939,0.0,0.0,0.0,-0.010770725140710185,0.0
644026238,14,662183102,53,0.012237225259443594,0.008222115868929533,1.0,True,True,0.0,0.0,0.0,0.0,0.09789780207554875,0.0,0.0,0.0
644026238,11,662179648,54,0.01190206478757851,0.011432445035560212,0.6,True,True,0.0,0.0,0.0,0.09521651830062808,0.0,0.0,0.0,0.0
644026238,147,662183371,55,0.011302607841159773,0.011772387048481759,0.6,True,True,0.0,0.0,0.0,0.0,0.07931526193730698,0.0,0.0,-0.01110560079197121
644026238,86,662182309,56,0.01126741008628253,0.00579465052003617,1.0,True,True,0.060367602542473475,-0.029771678147786772,0.0,0.0,0.0,0.0,0.0,0.0
644026238,95,662182647,57,0.011256728794482024,0.006576914309056545,1.0,True,True,0.013258829352147094,0.0,0.0,0.0,0.0,0.0,0.0,-0.0767950010037091
644026238,229,662181138,58,0.010465553311779527,0.006203389287692268,0.8,True,True,0.0,0.0,0.0,0.0,0.0796130583681909,0.0,-0.0041113681260453285,0.0
644026238,223,662183215,59,0.010055404505730437,0.008389038871269103,1.0,True,True,0.005554038746995038,0.0,0.0,0.0,0.0,0.0,0.0,-0.07488919729884848
644026238,84,662178018,60,0.008923343818899619,0.008151007126559254,0.8,True,True,0.0,0.0,0.0,0.07138675055119695,0.0,0.0,0.0,0.0
644026238,193,662179991,61,0.008876197074891363,0.007058221799560628,0.8,True,True,0.0,0.02443003743285885,0.0,0.0,0.0,0.0,0.0,-0.04657953916627204
644026238,74,662180725,62,0.008838229375319594,0.008859403564262715,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.07070583500255676,0.0
644026238,119,662180481,63,0.008604487078333653,0.009140126113395628,0.6,True,True,-0.009129437743009894,0.0,0.0,0.0,0.023516751047597467,0.0,0.0,0.03618970783606186
644026238,93,662182275,64,0.008366231514515782,0.009895563180251154,0.6,True,True,0.0,0.0,0.03134762986463028,0.02980091107889813,0.0,0.0,-0.005781311172597848,0.0
644026238,143,662183182,65,0.007903845201696772,0.011975590375954644,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.06323076161357417,0.0,0.0
644026238,82,662181069,66,0.007095034988208383,0.007232689499635959,0.8,True,True,0.0,0.0,0.0,0.0,0.056760279905667066,0.0,0.0,0.0
644026238,110,662179776,67,0.0067522392050129955,0.006241872068625395,1.0,True,True,0.0,0.0,0.0,-0.054017913640103964,0.0,0.0,0.0,0.0
644026238,182,662181288,68,0.0065307627475428886,0.004564892205094422,0.8,True,True,0.0,0.0,0.0,-0.005733227894778998,0.019579140546674974,-0.026933733538889136,0.0,0.0
644026238,99,662182013,69,0.006467123032274498,0.00937210454912554,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.051736984258195985,0.0,0.0
644026238,189,662181977,70,0.0062124488308300495,0.007697200289854446,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049699590646640396
644026238,26,662180650,71,0.006081926871611644,0.008559157978103095,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.04865541497289315,0.0
644026238,145,662179094,72,0.005291350127012448,0.0038829906807424128,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04233080101609958
644026238,162,662180476,73,0.00522608543856329,0.004904906875939385,0.6,True,True,0.0,0.04180868350850632,0.0,0.0,0.0,0.0,0.0,0.0
644026238,200,662182987,74,0.005022077325266691,0.005865452892124295,0.6,True,True,0.0,0.0,0.0,-0.019288097757162073,0.020888520844971455,0.0,0.0,0.0
644026238,10,662182333,75,0.005001828464717397,0.00555437576144207,0.8,True,True,0.0,0.0,0.0,0.0,0.04001462771773918,0.0,0.0,0.0
644026238,49,662183169,76,0.004874676615824784,0.0041348204705577854,0.8,True,True,0.0,0.03899741292659827,0.0,0.0,0.0,0.0,0.0,0.0
644026238,116,662179627,77,0.004789083263408337,0.003719248239121773,0.8,True,True,0.0,0.0,0.0,0.010940888415674947,0.022117332321403737,0.0,-0.005254445370188012,0.0
644026238,50,662181830,78,0.004516680958046424,0.004614796616495063,0.6,True,True,0.030492050887335122,0.0,0.0,-0.005641396777036275,0.0,0.0,0.0,0.0
644026238,230,662180345,79,0.004513709012033837,0.0034343787722642782,0.8,True,True,0.036109672096270695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644026238,70,662183124,80,0.004424076320793347,0.008848152641586693,0.2,True,False,0.0,0.0,0.0,0.0,0.03539261056634677,0.0,0.0,0.0
644026238,191,662181280,81,0.004242623860571484,0.008485247721142968,0.2,True,False,0.0,0.0,0.0,0.0,0.03394099088457187,0.0,0.0,0.0
644026238,177,662180199,82,0.004032992857267154,0.0049591308113119585,0.4,True,False,0.0,0.0,0.0,0.0,0.0,-0.017250345458958143,0.015013597399179093,0.0
644026238,75,662179004,83,0.0036861215749392495,0.004516336659034129,0.4,True,False,0.0,0.029488972599513996,0.0,0.0,0.0,0.0,0.0,0.0
644026238,132,662182414,84,0.0036212641203097274,0.002134748319575158,0.8,True,True,0.02897011296247782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644026238,176,662180760,85,0.00359795573528878,0.004640482992618173,0.4,True,False,0.0,0.0,-0.02878364588231024,0.0,0.0,0.0,0.0,0.0
644026238,235,662181521,86,0.0035875782629508886,0.007175156525901777,0.2,True,False,0.0,0.0,0.0,0.02870062610360711,0.0,0.0,0.0,0.0
644026238,7,662181821,87,0.003472253151028002,0.006944506302056004,0.2,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.027778025208224016,0.0
644026238,168,662182385,88,0.003218953642175168,0.004655280673774167,0.6,True,True,0.0,0.025751629137401345,0.0,0.0,0.0,0.0,0.0,0.0
644026238,62,662181955,89,0.0030255208023764264,0.0036937432698626884,0.6,True,True,0.0,0.0,0.0,0.0,0.02420416641901141,0.0,0.0,0.0
644026238,51,662183034,90,0.00299972358935384,0.004246198836891042,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.02399778871483072,0.0
644026238,133,662179785,91,0.002904316650363898,0.00224965860914578,0.8,True,True,0.010678852466890019,0.0,0.0,-0.008525951042602915,0.0,0.0,-0.004029729693418252,0.0
644026238,197,662183158,92,0.0028740946944782264,0.005748189388956454,0.2,True,False,0.02299275755582581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
