session_id,neuron_index,cell_specimen_id,importance_rank,mean_importance,std_importance,selection_frequency,selected_any_fold,stable_selected,coefficient_orientation_0,coefficient_orientation_45,coefficient_orientation_90,coefficient_orientation_135,coefficient_orientation_180,coefficient_orientation_225,coefficient_orientation_270,coefficient_orientation_315
505695962,120,517512303,67,0.011953994347902099,0.006453929447885795,1.0,True,True,0.0,0.0,0.0,0.09344089239765326,0.0021910623855635396,0.0,0.0,0.0
505695962,213,517510692,68,0.011769346403537245,0.007028293133677908,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.09415477122829796,0.0
505695962,27,517509918,69,0.011680936046472853,0.00653558161416864,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.09344748837178282,0.0
505695962,109,517510487,70,0.011546846449850382,0.006693077196999822,0.8,True,True,0.0,0.0,0.0,0.09237477159880306,0.0,0.0,0.0,0.0
505695962,6,517511397,71,0.010591926515169266,0.0018303693689076092,1.0,True,True,0.0,0.06551491734202898,0.0,0.0,0.0,0.019220494779325144,0.0,0.0
505695962,229,589169360,72,0.010084127267619716,0.007070570830096103,0.8,True,True,0.0,0.0,0.0,0.0,0.08067301814095773,0.0,0.0,0.0
505695962,207,517513872,73,0.010013273615870285,0.015718648353958854,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.08010618892696228,0.0
505695962,99,517512810,74,0.009928570529965913,0.0013303741527751697,1.0,True,True,0.0,0.0794285642397273,0.0,0.0,0.0,0.0,0.0,0.0
505695962,163,517511187,75,0.009681254237178862,0.01413015933452313,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774500338974309
505695962,199,517513036,76,0.009546152653192693,0.008184284336415566,0.8,True,True,0.0,0.0,0.038579657828789325,0.03778956339675221,0.0,0.0,0.0,0.0
505695962,76,517514135,77,0.009054815794562588,0.0059867045466782814,0.8,True,True,0.0,0.07243852635650071,0.0,0.0,0.0,0.0,0.0,0.0
505695962,222,589173250,78,0.008931238632111541,0.0038819423973609434,1.0,True,True,0.0,0.0,0.0,0.0,0.053896101417019074,0.0,0.017553807639873263,0.0
505695962,40,517510083,79,0.007868597388702058,0.005702603377887892,0.8,True,True,0.0,0.0,0.06294877910961647,0.0,0.0,0.0,0.0,0.0
505695962,22,517514387,80,0.007728519631200792,0.0051352536586731,0.8,True,True,0.0,0.0,0.061828157049606335,0.0,0.0,0.0,0.0,0.0
505695962,133,517512269,81,0.007573584870302086,0.005599519885009656,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.06058867896241669,0.0
505695962,195,517511144,82,0.007564197666446384,0.007780050866312279,0.8,True,True,0.0,0.0,0.0,0.06051358133157107,0.0,0.0,0.0,0.0
505695962,48,517513488,83,0.0074476028057284425,0.006326238412312706,1.0,True,True,0.0,0.0,0.0,0.0,0.016809310596455584,0.0,-0.04277151184937196,0.0
505695962,44,517513926,84,0.007281299379178456,0.008178282473251529,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058250395033427646
505695962,162,589162987,85,0.006684045298945615,0.006574620284060724,0.6,True,True,0.0,0.001473785768085809,0.0,0.0,0.0,0.051998576623479106,0.0,0.0
505695962,91,517512582,86,0.006650912821156154,0.007014424594042284,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320730256924923
505695962,61,517509662,87,0.006650587562929032,0.007533691566519887,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.053204700503432255,0.0
505695962,49,517512834,88,0.006442177079533535,0.005570744804844461,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05153741663626828
505695962,18,517509986,89,0.006405563841424813,0.0078806346396821,0.4,True,False,0.0,0.0,0.0,0.051244510731398504,0.0,0.0,0.0,0.0
505695962,42,589172750,90,0.006255159401748055,0.003827091802758247,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05004127521398444
505695962,231,517510871,91,0.005742060674013629,0.005073531139700855,0.6,True,True,0.0,0.0,0.0,0.04593648539210903,0.0,0.0,0.0,0.0
505695962,169,517513679,92,0.005730981664372458,0.0031711076438782826,1.0,True,True,-0.04503527971534138,0.0,0.0,0.0,0.0,0.0,0.0,0.0008125735996382793
505695962,210,517510400,93,0.005720832315733194,0.0032314844497703743,0.8,True,True,0.0,0.0,0.0,0.0,0.045766658525865554,0.0,0.0,0.0
505695962,63,517509673,94,0.005641495426542689,0.003827431106554219,0.8,True,True,0.0,0.0,0.0,0.015706763225436536,-0.007879125222744197,0.018615007198342266,0.0,-0.002931067765818511
505695962,191,517512205,95,0.005544519033864418,0.005009228739961357,0.6,True,True,0.0,0.0,0.0,0.0,0.0,0.0013201821736167393,0.043035970097298606,0.0
505695962,41,517511290,96,0.005144894745356581,0.007733304007552604,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04115915796285265
505695962,12,517509712,97,0.005030033575111966,0.010060067150223931,0.2,True,False,0.0,0.0,0.0,0.040240268600895725,0.0,0.0,0.0,0.0
505695962,64,517510779,98,0.004929103489710365,0.007464378334208265,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.03943282791768292,0.0
505695962,35,589172075,99,0.004772996168313642,0.005877162894543329,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03818396934650914,0.0
505695962,186,517511916,100,0.0047642377876570855,0.003143727276015006,0.8,True,True,0.0,0.0,0.0,0.0,0.038113902301256684,0.0,0.0,0.0
505695962,119,517513587,101,0.004745085777210246,0.002703273306879373,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.03796068621768197,0.0,0.0
