session_id,neuron_index,cell_specimen_id,importance_rank,mean_importance,std_importance,selection_frequency,selected_any_fold,stable_selected,coefficient_orientation_0,coefficient_orientation_45,coefficient_orientation_90,coefficient_orientation_135,coefficient_orientation_180,coefficient_orientation_225,coefficient_orientation_270,coefficient_orientation_315
569396924,45,576381858,1,0.23551143593255838,0.006654258271231946,1.0,True,True,0.0,0.0,0.0,1.8423074868590745,0.0,0.0,0.0,0.04178400060139269
569396924,86,576382188,2,0.2160626248575363,0.017795840877007682,1.0,True,True,1.7285009988602904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569396924,61,576382105,3,0.17496350606380068,0.01262090431672927,1.0,True,True,0.0,0.0,1.3997080485104054,0.0,0.0,0.0,0.0,0.0
569396924,7,576381909,4,0.1537131298551596,0.0073665655323767645,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.229705038841277,0.0
569396924,83,576381664,5,0.12026174355597422,0.020314147572988106,1.0,True,True,0.0,0.0,0.0,0.0,0.17272289228205123,0.7893710561657425,0.0,0.0
569396924,54,589207168,6,0.1134010099272468,0.008780609901710697,1.0,True,True,0.0,0.3743231453068999,0.0,0.0,0.0,0.5328849341110745,0.0,0.0
569396924,47,576381854,7,0.09728181922850823,0.007968519778121842,1.0,True,True,0.27224872927959887,0.0,0.0,0.0,0.5060058245484669,0.0,0.0,0.0
569396924,66,576382083,8,0.07876925302180852,0.007402143664498117,1.0,True,True,0.0,0.0,0.0,0.0332158361395534,0.0,0.0,0.0,0.5969381880349148
569396924,37,589210354,9,0.07809608279184496,0.009985463609645025,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6247686623347597,0.0
569396924,74,576381939,10,0.06406124098461678,0.010937184530910705,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124899278769343
569396924,28,576381794,11,0.06400568230778629,0.0037828814486964226,1.0,True,True,0.0,0.0,0.0,0.0,0.5120454584622903,0.0,0.0,0.0
569396924,25,576381850,12,0.061943912192713835,0.014573173124938811,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.4955512975417107,0.0
569396924,31,576382152,13,0.05666653058923421,0.02138891487965493,1.0,True,True,0.0,0.25258293268529025,0.0,0.0,0.0,0.18281915545252195,0.0,-0.017930156576061458
569396924,53,576382074,14,0.05071345355805791,0.008920232703596502,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.4057076284644633,0.0,0.0
569396924,2,576381974,15,0.05014686839206375,0.007522539266657906,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.40117494713651,0.0,0.0
569396924,17,576381988,16,0.047272351343446116,0.01418727588908422,1.0,True,True,0.30147860869455806,0.0,0.0,0.0,0.0,0.0,0.0,-0.07670020205301084
569396924,59,576381842,17,0.044177631409631525,0.00827942100343572,1.0,True,True,0.13849729697123106,0.2149237543058212,0.0,0.0,0.0,0.0,0.0,0.0
569396924,26,576381784,18,0.0424682707553828,0.003785277705257164,1.0,True,True,0.0,0.0,0.3397461660430624,0.0,0.0,0.0,0.0,0.0
569396924,1,576381969,19,0.038124559207834904,0.011689051021484334,1.0,True,True,0.0,0.0,0.0,0.22373546294866814,0.0,0.0,0.08126101071401112,0.0
569396924,42,589204605,20,0.03775703580468357,0.010733048860935814,1.0,True,True,0.0,0.03449016932317579,-0.1411920646831671,0.0,0.0,0.10002153350790415,-0.005229908324913577,-0.021122610598307934
569396924,48,589209120,21,0.03710351713629508,0.00952591919015196,1.0,True,True,0.0,0.2372174482053397,0.05961068888502097,0.0,0.0,0.0,0.0,0.0
569396924,27,576382132,22,0.03105396384236194,0.012568433879912477,1.0,True,True,0.0,-0.0754018638837616,0.0,0.0,0.006205732571465401,-0.16682411428366856,0.0,0.0
569396924,88,576382227,23,0.027733876567402817,0.00587763372127521,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.17384692488521652,0.045522359210025024,-0.0025017284439810177
569396924,72,576381678,24,0.026638367393578343,0.009490233534379675,1.0,True,True,0.0,0.0,0.0,0.21310693914862675,0.0,0.0,0.0,0.0
569396924,63,576382102,25,0.02620350865870539,0.007600190242929551,1.0,True,True,0.0,0.2096280692696431,0.0,0.0,0.0,0.0,0.0,0.0
569396924,23,589203888,26,0.024199080291491617,0.00614937262136434,1.0,True,True,0.0,0.0,0.0,0.0,0.19359264233193293,0.0,0.0,0.0
569396924,79,576381696,27,0.023446612271179886,0.007992834461958693,1.0,True,True,0.0,0.0,0.0,0.0,0.02877477688311848,0.1587981212863206,0.0,0.0
569396924,32,576382205,28,0.023199836056307648,0.00970721906912284,1.0,True,True,0.0,-0.01909626354485409,-0.003680855418668462,0.0028744684020465027,0.0,0.0,0.0,0.15994710108489216
569396924,46,576382098,29,0.022200432489658667,0.011547812576120618,1.0,True,True,0.0,0.0,0.0,0.16683605328834586,0.010767406628923514,0.0,0.0,0.0
569396924,3,576381959,30,0.02043440154258481,0.006119558439876405,1.0,True,True,0.0,0.0,0.15165125012979114,0.0,0.0,-0.011823962210887305,0.0,0.0
569396924,22,589208114,31,0.02009710484002034,0.008822387766563472,1.0,True,True,-0.023042095086805308,0.0,0.0,0.0,0.13412509504273565,-0.0036096485906217555,0.0,0.0
569396924,29,576382127,32,0.01965217180564721,0.013766517397504027,1.0,True,True,0.0,0.0,0.0,0.0,0.1572173744451777,0.0,0.0,0.0
569396924,30,576381759,33,0.01955950146465079,0.03169129977124968,1.0,True,True,0.0,0.04874474616306788,0.0005910634465723024,0.0,0.0,0.0,0.0,-0.10714020210756614
569396924,51,576382163,34,0.01900959796470274,0.015178168190620603,1.0,True,True,0.0,0.0,0.052149133879907786,0.0,0.0,0.0,0.09992764983771411,0.0
569396924,16,576382052,35,0.01848157205687675,0.0061334605089289175,1.0,True,True,0.0,0.0,0.0,0.0,0.147852576455014,0.0,0.0,0.0
569396924,8,589204043,36,0.01612528232491031,0.008263954496272036,1.0,True,True,0.0,0.1290022585992825,0.0,0.0,0.0,0.0,0.0,0.0
569396924,85,576381935,37,0.01586471121933204,0.005228915303187676,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269176897546563
569396924,38,576381899,38,0.014887740597992482,0.006838073193617262,1.0,True,True,0.0,0.011328928704015551,0.0046147104785556935,0.06102501845549653,-0.04213326714587209,0.0,0.0,0.0
569396924,52,576382071,39,0.014139395574380556,0.0025594956436093223,1.0,True,True,0.0,0.0,0.015984788034813978,0.0,0.0,0.0,0.09713037656023046,0.0
569396924,70,576382086,40,0.013629963561252349,0.009157872833906271,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.10903970849001879,0.0
569396924,84,576381659,41,0.013446919105774655,0.006784250739330258,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.10757535284619724,0.0,0.0
569396924,44,589208926,42,0.01292755658798712,0.004985173237018592,1.0,True,True,0.05557506550468636,0.0,0.047845387199210596,0.0,0.0,0.0,0.0,0.0
569396924,35,576381702,43,0.012336202478168506,0.008845606911198189,0.8,True,True,0.08111876303717243,0.0,0.0,0.0,-0.017570856788175635,0.0,0.0,0.0
569396924,11,576382108,44,0.011827196117411096,0.004247930558809714,1.0,True,True,0.0,0.09461756893928877,0.0,0.0,0.0,0.0,0.0,0.0
569396924,0,576381725,45,0.011187126718869164,0.006118168042625853,1.0,True,True,0.0,0.0,0.0,0.08949701375095331,0.0,0.0,0.0,0.0
569396924,40,576381991,46,0.011181199492099132,0.008561463547889966,1.0,True,True,0.0,0.0,0.013414998406513667,0.0,0.0,0.0,0.050601029433148335,-0.02543356809713105
569396924,69,589210537,47,0.010913719063540309,0.009310904806777886,0.6,True,True,0.0,0.0,0.0,0.0,0.08730975250832247,0.0,0.0,0.0
569396924,21,576381868,48,0.010304629950968914,0.012003207376891803,0.8,True,True,0.0,-0.001506809178498773,0.0,0.0,0.0,0.08093023042925254,0.0,0.0
569396924,55,576382066,49,0.01012470530828291,0.0035368359551739854,1.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08099764246626329
569396924,10,576382113,50,0.009786047779403471,0.00895372310336967,0.6,True,True,0.07828838223522777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569396924,87,589205224,51,0.009446937788115537,0.006546076522483302,0.8,True,True,0.0,0.0755755023049243,0.0,0.0,0.0,0.0,0.0,0.0
569396924,64,576381861,52,0.00923615560031955,0.005943538649685255,0.8,True,True,0.0,0.0,0.0,0.0,0.0,0.0738892448025564,0.0,0.0
569396924,68,576381713,53,0.00779970851671769,0.006574272933317087,0.8,True,True,0.0,0.0,0.024424130281362953,0.0,0.0,0.0,0.0,0.03797353785237858
569396924,33,576382230,54,0.007489302666637651,0.005569016968848496,0.8,True,True,0.0,0.0,-0.01283292578767728,0.0,-0.027558173355296117,0.019523322190127805,0.0,0.0
569396924,15,576381982,55,0.0065248142202045875,0.007053954550741038,0.6,True,True,0.0521985137616367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569396924,14,576382182,56,0.006047924755480883,0.0025767908143915627,1.0,True,True,0.0,0.0,-0.03190846464751891,0.0,0.0,0.0,0.0,0.016474933396328155
569396924,78,589200675,57,0.005945029656626029,0.003242833302000443,1.0,True,True,0.0,0.018921093044073873,0.0,0.0,0.0,0.0,0.0,-0.028639144208934358
569396924,18,576382214,58,0.005322333773698118,0.005080247182405862,0.6,True,True,0.042578670189584944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569396924,67,576381722,59,0.005057794872417852,0.0047948863025481635,0.8,True,True,0.03943704560511972,0.0,0.0,0.0,0.0010253133742230947,0.0,0.0,0.0
569396924,20,576381923,60,0.004497498359777996,0.003257201022649726,0.8,True,True,0.0,0.0,0.03597998687822397,0.0,0.0,0.0,0.0,0.0
569396924,6,589203045,61,0.004430938785101695,0.004754769140138634,0.8,True,True,0.03544751028081356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569396924,57,576381947,62,0.004003847118131219,0.006985192231503704,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03203077694504975
569396924,4,576381931,63,0.003797804460187627,0.004002580067449633,0.6,True,True,0.0,0.0,0.029568773566813773,0.0,0.0008136621146872384,0.0,0.0,0.0
569396924,41,589210304,64,0.003197949653942645,0.00639589930788529,0.2,True,False,0.0,0.0,0.0,0.0,0.02558359723154116,0.0,0.0,0.0
569396924,50,589209374,65,0.002906978769770623,0.004715623997407486,0.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255830158164983
569396924,13,576381979,66,0.002192723660596029,0.0026456169480481594,0.6,True,True,0.0,0.0,0.006262023104221992,0.0,-0.01127976618054624,0.0,0.0,0.0
569396924,81,576381649,67,0.0017944608253010648,0.002311074346482263,0.4,True,False,0.0,0.0,0.0,0.0,-0.0011542136854994492,0.0,0.0,0.013201472916909068
569396924,77,576381710,68,0.0016840142659343433,0.0033680285318686866,0.2,True,False,0.0,-0.01092706209875355,0.0,0.0,0.002545052028721197,0.0,0.0,0.0
569396924,75,576381669,69,0.001406018388180965,0.0016030040686038905,0.6,True,True,0.0,0.0,0.01124814710544772,0.0,0.0,0.0,0.0,0.0
569396924,5,576381927,70,0.0011524998115501946,0.0023049996231003893,0.2,True,False,0.0,0.0,0.0,0.0,0.009219998492401557,0.0,0.0,0.0
569396924,49,576382171,71,0.0008716657306131834,0.0017433314612263669,0.2,True,False,0.0,0.0,0.0,0.0,0.0069733258449054675,0.0,0.0,0.0
569396924,65,576381719,72,0.000530893411231552,0.0010617868224631038,0.2,True,False,0.0,0.0,0.0,0.0,0.004247147289852416,0.0,0.0,0.0
569396924,39,576381894,73,0.0005198371357241725,0.000764302874241187,0.4,True,False,0.0,-0.0010095809806844945,0.0,0.0,0.0,0.0031491161051088847,0.0,0.0
569396924,19,576381919,74,0.00030444300092802236,0.0006088860018560447,0.2,True,False,0.0,0.002435544007424179,0.0,0.0,0.0,0.0,0.0,0.0
569396924,43,576381955,75,0.0002642841087224484,0.0005285682174448968,0.2,True,False,0.0,-0.0021142728697795873,0.0,0.0,0.0,0.0,0.0,0.0
569396924,34,589205179,76,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569396924,82,576381865,77,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
